CustomerID,Age,Annual Income (k$),Spending Score (1-100),Gender_Female,Gender_Male,Cluster,性别
1,19,15,39,False,True,1,Male
2,21,15,81,False,True,2,Male
3,20,16,6,True,False,1,Female
4,23,16,77,True,False,2,Female
5,31,17,40,True,False,1,Female
6,22,17,76,True,False,2,Female
7,35,18,6,True,False,1,Female
8,23,18,94,True,False,2,Female
9,64,19,3,False,True,0,Male
10,30,19,72,True,False,2,Female
11,67,19,14,False,True,0,Male
12,35,19,99,True,False,2,Female
13,58,20,15,True,False,0,Female
14,24,20,77,True,False,2,Female
15,37,20,13,False,True,1,Male
16,22,20,79,False,True,2,Male
17,35,21,35,True,False,1,Female
18,20,21,66,False,True,2,Male
19,52,23,29,False,True,0,Male
20,35,23,98,True,False,2,Female
21,35,24,35,False,True,1,Male
22,25,24,73,False,True,2,Male
23,46,25,5,True,False,0,Female
24,31,25,73,False,True,2,Male
25,54,28,14,True,False,0,Female
26,29,28,82,False,True,2,Male
27,45,28,32,True,False,0,Female
28,35,28,61,False,True,2,Male
29,40,29,31,True,False,1,Female
30,23,29,87,True,False,2,Female
31,60,30,4,False,True,0,Male
32,21,30,73,True,False,2,Female
33,53,33,4,False,True,0,Male
34,18,33,92,False,True,2,Male
35,49,33,14,True,False,0,Female
36,21,33,81,True,False,2,Female
37,42,34,17,True,False,0,Female
38,30,34,73,True,False,2,Female
39,36,37,26,True,False,1,Female
40,20,37,75,True,False,2,Female
41,65,38,35,True,False,0,Female
42,24,38,92,False,True,2,Male
43,48,39,36,False,True,0,Male
44,31,39,61,True,False,1,Female
45,49,39,28,True,False,0,Female
46,24,39,65,True,False,2,Female
47,50,40,55,True,False,0,Female
48,27,40,47,True,False,1,Female
49,29,40,42,True,False,1,Female
50,31,40,42,True,False,1,Female
51,49,42,52,True,False,0,Female
52,33,42,60,False,True,1,Male
53,31,43,54,True,False,1,Female
54,59,43,60,False,True,0,Male
55,50,43,45,True,False,0,Female
56,47,43,41,False,True,0,Male
57,51,44,50,True,False,0,Female
58,69,44,46,False,True,0,Male
59,27,46,51,True,False,1,Female
60,53,46,46,False,True,0,Male
61,70,46,56,False,True,0,Male
62,19,46,55,False,True,1,Male
63,67,47,52,True,False,0,Female
64,54,47,59,True,False,0,Female
65,63,48,51,False,True,0,Male
66,18,48,59,False,True,1,Male
67,43,48,50,True,False,0,Female
68,68,48,48,True,False,0,Female
69,19,48,59,False,True,1,Male
70,32,48,47,True,False,1,Female
71,70,49,55,False,True,0,Male
72,47,49,42,True,False,0,Female
73,60,50,49,True,False,0,Female
74,60,50,56,True,False,0,Female
75,59,54,47,False,True,0,Male
76,26,54,54,False,True,1,Male
77,45,54,53,True,False,0,Female
78,40,54,48,False,True,1,Male
79,23,54,52,True,False,1,Female
80,49,54,42,True,False,0,Female
81,57,54,51,False,True,0,Male
82,38,54,55,False,True,1,Male
83,67,54,41,False,True,0,Male
84,46,54,44,True,False,0,Female
85,21,54,57,True,False,1,Female
86,48,54,46,False,True,0,Male
87,55,57,58,True,False,0,Female
88,22,57,55,True,False,1,Female
89,34,58,60,True,False,1,Female
90,50,58,46,True,False,0,Female
91,68,59,55,True,False,0,Female
92,18,59,41,False,True,1,Male
93,48,60,49,False,True,0,Male
94,40,60,40,True,False,1,Female
95,32,60,42,True,False,1,Female
96,24,60,52,False,True,1,Male
97,47,60,47,True,False,0,Female
98,27,60,50,True,False,1,Female
99,48,61,42,False,True,0,Male
100,20,61,49,False,True,1,Male
101,23,62,41,True,False,1,Female
